#resolutions
2000; 600; 640; 480; 1000; 1000; 1280; 720; 1920; 1080; 1280; 720; 1280; 720; 1280; 720; 1280; 720; 1920; 1080; 1280; 720

#truth
0; 0.00; 77.5443621; 33.6091375; 136.5361093; 23.1575453; 548.3918744; -46.5637131; 219.6464115; 89.0080538; 447.9757372; 231.1019337; -223.6084294; -176.4067765; 123.4242906; 73.0356448; -283.7963789; 51.0526355; -23.2133404; 42.9206297; -109.1977606; 45.4202316; -77.1337458; 36.6022692
1; 0.03; 21.0245694; -51.1989310; 54.5928696; -125.1278655; 276.3921559; -508.2325297; 309.2037950; -97.2410678; 535.8036222; -166.2455595; -229.2608407; -32.2443545; 200.0241374; -50.2674791; -194.2191814; 19.4253560; -182.2685579; -145.2741880; -62.8834351; -6.8996672; -22.7358668; -30.8487980
2; 0.07; 68.9312964; -16.2262291; 96.9793616; -30.6182264; 296.8688054; -92.7170207; 127.3827262; -5.1875606; 232.9885722; 73.9350161; -100.8090348; -156.9646630; 58.1126529; -7.3078299; -195.8480400; -83.9259637; 63.1824792; -83.5771272; -100.6836176; -15.9033797; -90.7172417; -17.0623354
3; 0.10; 214.8689870; -77.2970048; 419.4852371; -221.3513575; 1078.3553390; -644.2235251; 333.9210357; -34.6334642; 594.8617789; 42.5748497; -316.9363086; -240.6937468; 196.5705832; -22.2762220; -433.2077635; -71.7239562; -212.8122830; -1014.6920045; -165.8238118; -12.8137978; -114.4267566; -29.3246873
4; 0.13; 189.3921354; -50.9489288; 281.9384204; -102.2310018; 729.6294164; -270.9022578; 228.8597758; -15.9312878; 411.7041848; 101.9466378; -220.3426249; -296.6003698; 118.1638213; -17.4470300; -439.1007212; -168.0713255; 312.7449082; -574.5550549; -198.0184591; -30.6265140; -154.7460158; -32.9682529
5; 0.17; 72.3627368; -36.8500931; 89.7996806; -44.5265029; 238.0546718; -81.5480319; 68.6428717; -44.4974498; 115.3328815; 28.7061487; -27.5529065; -170.7790817; 1.5653779; -51.9544186; -150.9430334; -190.9031265; 132.1997102; -134.0670100; -107.1667051; -67.6143102; -119.3982057; -59.2114849
6; 0.20; 89.3938257; -22.3513450; 111.9689709; -27.3082276; 300.3057464; -35.9064479; 76.0361249; -8.4835404; 131.4605852; 104.0736245; -30.9669225; -222.6073654; -1.7751187; -19.1356511; -200.5368146; -206.3910462; 186.7986400; -112.0703699; -139.2159878; -51.8939967; -146.4895733; -35.1771194
7; 0.23; 62.9792926; 18.8729963; 91.9689811; 17.1108338; 310.1867569; 31.1071188; 117.5595977; 65.4294245; 230.6712654; 200.3296037; -99.7152686; -169.2470788; 49.4904545; 53.1669350; -195.4954400; -17.8626211; 64.9840499; 19.2518750; -96.6719600; 26.2702454; -86.0586542; 27.9718876
8; 0.27; 169.5335349; -3.9615579; 373.5980162; -98.3230326; 1277.1051450; -556.5236808; 341.6441359; 32.9627629; 651.7097133; 141.4893459; -345.9310390; -232.4692400; 198.0967986; 32.5566314; -421.6349508; 10.9599831; -231.3345675; -281.0072694; -149.9997840; 23.1503753; -98.2012028; 6.2300306
9; 0.30; 34.9103362; 29.6514962; 73.1036301; 13.5349483; 378.0892628; -134.7315637; 248.5945216; 78.9817593; 509.5556787; 148.2862113; -231.8027778; -76.3087982; 153.1613173; 64.8766235; -212.9632959; 92.8166114; -112.1122728; 37.2862410; -71.2752537; 44.0866272; -36.8452696; 31.9636504
