#resolutions
2000; 600; 640; 480; 1000; 1000; 1280; 720; 1920; 1080; 1280; 720; 1280; 720; 1280; 720; 1280; 720; 1920; 1080; 1280; 720

#truth
0; 0.00; 77.5847881; 33.6992794; 136.5891729; 23.1504300; 548.3550445; -46.5431127; 219.5883726; 89.0778512; 448.0713096; 231.0967369; -223.5300027; -176.4984171; 123.3880626; 73.1043052; -283.7465807; 51.0992303; -23.3108842; 42.8684754; -109.1291430; 45.3510147; -77.2225384; 36.6580168
1; 0.03; 20.9331847; -51.2630354; 54.6475497; -125.1616647; 276.4829610; -508.3066463; 309.1394121; -97.2719805; 535.7387221; -166.2812122; -229.3063189; -32.3249560; 200.0496733; -50.2367945; -194.2868804; 19.5012587; -182.2571822; -145.2486251; -62.8996092; -6.9284278; -22.8350970; -30.7900829
2; 0.07; 68.8629534; -16.2315369; 96.9861039; -30.6766121; 296.8209764; -92.6811766; 127.4332587; -5.0921369; 233.0764536; 73.9531238; -100.7576774; -157.0286721; 58.1638162; -7.2775978; -195.9371189; -83.8819784; 63.1840699; -83.5339496; -100.7186446; -15.8199180; -90.6554520; -17.0461803
3; 0.10; 214.8078934; -77.2731942; 419.4830138; -221.3655741; 1078.3659382; -644.2713562; 333.8872643; -34.6183838; 594.7833858; 42.6313586; -317.0228543; -240.6542792; 196.6680680; -22.3380395; -433.2555667; -71.6263620; -212.7211135; -1014.6843531; -165.7405952; -12.8694188; -114.4942536; -29.3150136
4; 0.13; 189.3225060; -50.9376851; 281.9728755; -102.1690761; 729.5521654; -270.8262931; 228.8902331; -15.9617158; 411.6150439; 102.0298077; -220.4342252; -296.6250183; 118.1285451; -17.4499160; -439.1618112; -167.9838648; 312.7726389; -574.5385206; -198.1087881; -30.7256746; -154.7881683; -33.0254685
5; 0.17; 72.3966515; -36.7969026; 89.7640997; -44.5687242; 238.0252803; -81.5391296; 68.5652629; -44.5065475; 115.2903772; 28.7374638; -27.4760530; -170.7327954; 1.6554586; -51.9556818; -150.9337100; -190.9053174; 132.2465884; -133.9973427; -107.0677820; -67.5901305; -119.4650996; -59.1277271
6; 0.20; 89.4162954; -22.2811010; 111.9923808; -27.2569355; 300.3199770; -35.8083447; 76.0096676; -8.4679291; 131.5526007; 104.0364716; -30.8913446; -222.6497778; -1.8372779; -19.1407252; -200.5296094; -206.4294291; 186.8915397; -112.1523000; -139.2665383; -51.8768214; -146.5745241; -35.0877350
7; 0.23; 62.9339839; 18.8585801; 92.0356480; 17.0692350; 310.1747059; 31.0926227; 117.6386814; 65.4220572; 230.5829523; 200.3623622; -99.7460807; -169.2642289; 49.4401336; 53.2403817; -195.5188027; -17.9428394; 64.9060378; 19.1567434; -96.7087196; 26.3367856; -86.1044041; 27.9777911
8; 0.27; 169.5946538; -3.8675995; 373.6819731; -98.4013232; 1277.1902624; -556.6121518; 341.7260232; 32.9721764; 651.6743108; 141.4774581; -345.8866648; -232.4635177; 198.1728519; 32.4676058; -421.6865557; 11.0294772; -231.3846103; -280.9095507; -150.0200527; 23.1173456; -98.2023743; 6.2777646
9; 0.30; 34.8268257; 29.6664131; 73.0619256; 13.4529356; 378.1042338; -134.7199773; 248.5297004; 78.9951481; 509.6213934; 148.3766436; -231.8488452; -76.2137386; 153.1965680; 64.8875816; -212.9585517; 92.7430143; -112.1976812; 37.1876369; -71.3038713; 44.1648973; -36.8622029; 32.0461251
