#resolutions
2000; 600; 640; 480; 1000; 1000; 1280; 720; 1920; 1080; 1280; 720; 1280; 720; 1280; 720; 1280; 720; 1920; 1080; 1280; 720

#truth
0; 0.00; 77.5420175; 33.6069715; 136.5263770; 23.1540167; 548.3883446; -46.5647819; 219.6493686; 89.0128996; 447.9818710; 231.1111850; -223.6032901; -176.4067964; 123.4144721; 73.0433696; -283.7913116; 51.0548379; -23.2220078; 42.9135499; -109.1980871; 45.4224753; -77.1262997; 36.6009366
1; 0.03; 21.0267125; -51.2037821; 54.5886800; -125.1280208; 276.3869589; -508.2310365; 309.1950023; -97.2415740; 535.7972622; -166.2354814; -229.2690274; -32.2356554; 200.0238042; -50.2672662; -194.2127607; 19.4180874; -182.2677705; -145.2684374; -62.8754725; -6.8997750; -22.7292174; -30.8481731
2; 0.07; 68.9369576; -16.2251939; 96.9834447; -30.6215219; 296.8666036; -92.7223247; 127.3771910; -5.1891904; 232.9789849; 73.9358873; -100.8126928; -156.9639003; 58.1187574; -7.3088504; -195.8440332; -83.9178744; 63.1762506; -83.5838445; -100.6869474; -15.8973735; -90.7207906; -17.0602633
3; 0.10; 214.8581875; -77.2949741; 419.4775121; -221.3560119; 1078.3536226; -644.2189588; 333.9282197; -34.6411018; 594.8690179; 42.5695150; -316.9291248; -240.6952499; 196.5664026; -22.2704320; -433.2129884; -71.7168082; -212.8203251; -1014.7025828; -165.8184425; -12.8164687; -114.4195528; -29.3267470
4; 0.13; 189.3884024; -50.9494178; 281.9430908; -102.2396666; 729.6318859; -270.9088237; 228.8591230; -15.9393773; 411.7023846; 101.9469626; -220.3379928; -296.6105699; 118.1712412; -17.4523617; -439.0990862; -168.0782914; 312.7534929; -574.5514823; -198.0266129; -30.6210495; -154.7466649; -32.9780609
5; 0.17; 72.3655829; -36.8549479; 89.7991439; -44.5295561; 238.0522163; -81.5484716; 68.6517696; -44.4927369; 115.3358632; 28.7150075; -27.5475118; -170.7803345; 1.5697573; -51.9480774; -150.9429239; -190.9071413; 132.1900140; -134.0598833; -107.1673959; -67.6113642; -119.4065677; -59.2081124
6; 0.20; 89.3947850; -22.3545267; 111.9660670; -27.3009218; 300.3128540; -35.9158003; 76.0358363; -8.4772652; 131.4628269; 104.0713634; -30.9737489; -222.6019812; -1.7831355; -19.1306405; -200.5275553; -206.3997129; 186.8060692; -112.0623023; -139.2157393; -51.8981033; -146.4951552; -35.1773410
7; 0.23; 62.9740415; 18.8726237; 91.9761508; 17.1053135; 310.1828688; 31.1079940; 117.5642952; 65.4288049; 230.6741426; 200.3349321; -99.7123492; -169.2378186; 49.4898363; 53.1599773; -195.4925150; -17.8630965; 64.9800543; 19.2468059; -96.6735892; 26.2655516; -86.0655908; 27.9639516
8; 0.27; 169.5267117; -3.9566286; 373.6045833; -98.3287417; 1277.1099247; -556.5146944; 341.6386100; 32.9664533; 651.7028482; 141.4932626; -345.9288141; -232.4731003; 198.0993704; 32.5584582; -421.6455197; 10.9577611; -231.3264570; -281.0044577; -150.0011380; 23.1588150; -98.1981007; 6.2398978
9; 0.30; 34.9163027; 29.6485015; 73.1112796; 13.5258757; 378.0910953; -134.7248964; 248.5854028; 78.9742362; 509.5648332; 148.2797338; -231.8062758; -76.3118534; 153.1617976; 64.8867573; -212.9651716; 92.8109696; -112.1168962; 37.2837455; -71.2731287; 44.0933069; -36.8401405; 31.9682639
